	log2FC	FDR
YBR245C	-0.215037998	0.08724788
YBL036C	0.154105346	0.305905152
YML104C	-0.035599913	0.866808221
YIL150C	-0.367825714	0.033584692
YDR126W	0.232663494	0.085674725
YGR026W	0.084334734	0.569801828
YKR074W	0.070120413	0.793244769
YJL172W	0.020443141	0.920967044
YDR274C	0.091827082	0.782982559
YDR026C	0.146821376	0.163259731
YNL213C	0.001136557	0.997158951
YAL030W	-0.078053671	0.754828534
YNR075C-A	-0.171822345	0.873608566
YLR210W	-0.166116691	0.505282621
YOR389W	0.348964387	0.154450902
YHR021W-A	0.827411831	0.022816665
YNL327W	-0.036398566	0.771472109
YIL094C	0.183846123	0.0390587
YGR296C-B		
YLR111W	-0.209150894	0.856033589
YPL120W	0.127290066	0.327404279
YPL110C	-0.225374454	0.082372322
YCR015C	-0.007960649	0.975545154
YEL011W	0.006026814	0.973011676
YML093W	0.07572203	0.490931289
YLR384C	0.04317835	0.767734104
YJR048W	-0.187612562	0.444029449
YLR236C	-0.094237375	0.886925771
YPL056C	0.265443485	0.226329964
YFL022C	-0.068635621	0.65317724
YMR064W	-0.170984062	0.091081802
YLR099W-A	0.095106807	0.720328663
YNL212W	0.029111329	0.817693524
YMR244C-A	0.076838797	0.862220715
YMR283C	-0.039440992	0.808419514
tG(GCC)F2	-1.326778889	
YLR374C	-0.355227561	0.861010951
YGR293C	0.27320102	0.855796165
YDR392W	0.045250799	0.803312719
YDR414C	-0.017528551	0.936590858
YBR066C	-0.027054695	0.892744194
YER067W	0.074570818	0.871517754
YOR262W	0.172363571	0.130477361
YDR028C	-0.053497129	0.661389331
YGL174W	0.052636979	0.807043285
YOR250C	-0.076018176	0.653100856
YOR115C	-0.004054709	0.985726201
YCR061W	-0.019761338	0.958335214
YPL250W-A	0.03523879	0.980192657
YNL269W	-0.286429403	0.756626933
YBL020W	-0.213155604	0.116701588
YHR062C	-0.159556671	0.421761891
YDR115W	0.119956268	0.603764973
YIL074C	-0.102056969	0.527149424
YGR187C	0.007238264	0.971390965
YMR297W	0.007285806	0.965580088
YDR178W	-0.129313233	0.411021276
YER110C	-0.086597367	0.602061438
YHR133C	-0.045020145	0.820261737
tN(GUU)N2	0.097728619	
YDR360W	-0.006660823	0.993689586
YKR053C	0.075773911	0.715463425
YIR032C	0.274411996	0.1627217
YLR170C	0.18189289	0.677472842
YMR078C	-0.245760246	0.170922172
YBL091C	-0.068735188	0.617509459
YBL027W	0.118470087	0.82525324
YOR099W	0.036031083	0.798462887
YKL093W	-0.133036504	0.308158602
YMR281W	-0.024296848	0.890318831
YPL019C	-0.128331352	0.224560345
YDR143C	0.097307082	0.734786312
YHR126C	1.459635527	0.000706577
YPR065W	-0.066792106	0.749080461
YJR140W-A		
YCL038C	0.042988734	0.804442465
YHR100C	0.024913042	0.909011351
YOR201C	-0.14538956	0.366786426
YIL043C	0.020958385	0.895178773
YIL158W	0.184460402	0.200167167
YJR138W	-0.195720857	0.107303583
YJR053W	-0.117754234	0.732579291
YDR129C	-0.092782323	0.36840731
YOR057W	-0.093475146	0.603621965
YCR021C	0.092195668	0.749080461
YOR384W	0.27864787	0.183001854
YHR024C	-0.097411847	0.407106123
snR14	0.07945693	0.87004034
YDR092W	0.146098789	0.418064741
YBR047W	0.862835774	1.05e-10
YMR076C	-0.097764417	0.74832249
YCL044C	-0.327770323	0.230784127
YGL232W	0.11206682	0.530663504
YOL042W	0.050574883	0.756370267
YDL105W	0.171915078	0.339398551
YGR263C	0.067243247	0.684743856
YIL113W	0.7087728	8.79e-07
YOL148C	-0.287433486	0.0285476
YML077W	-0.058991894	0.806688747
YPR195C	-0.309726561	0.433504645
YGL025C	-0.004390815	0.988106983
YML045W		
YPL048W	0.053598391	0.754593898
YBL049W	0.617123935	1.1e-08
YKL060C	0.085167457	0.860938865
YJL186W	0.002523425	0.989634308
YKL213C	-0.185763458	0.032400071
YIL048W	-0.125374969	0.178721362
YOR006C	0.050986986	0.767734104
YJR094W-A	0.113281985	0.723984733
YDR503C	0.08085682	0.696414989
YMR097C	0.113737216	0.381387529
YLR260W	-0.285057081	0.023391807
YIL142W	-0.002799934	0.986710339
YML115C	-0.084261922	0.487915858
YLR132C	-0.295100276	0.093217815
YNL068C	-0.095964258	0.620008753
YNL157W	0.064205294	0.803312719
YNL033W	-0.164829018	0.886264366
YPL013C	0.158718517	0.632346881
YBL012C	-0.512916282	0.516599245
YJL144W	0.166211565	0.575490678
YOL103W-A		
YER142C	0.130537194	0.322541246
YDR250C	0.094014835	0.941167788
YJR127C	-0.38936	0.006864886
YDR216W	-0.358221767	8.02e-06
YHR025W	0.033648949	0.887738979
YIL037C	0.323951658	0.051234376
YMR087W	0.01809879	0.934254315
YMR009W	0.161126779	0.339398551
YLR401C	-0.06665122	0.737576452
tP(UGG)N1	-0.910495533	
YGL061C	0.037435094	0.840687312
YDR103W	-0.230523752	0.044206007
YOR067C	-0.228795915	0.077683619
YGR004W	-0.081073726	0.677134493
YLR390W	-0.107158915	0.682414535
YLR331C	-0.42017085	0.514384034
YLR208W	0.017123545	0.910082925
YER115C	-0.026405189	0.924630448
YGR161W-B	0.820362139	
YJR068W	0.083112386	0.540952218
YPL273W	0.081882715	0.593031078
YLR094C	-0.12911678	0.599217635
YHR077C	0.012604893	0.927224909
tY(GUA)Q		
YPL078C	-0.118116245	0.597065425
YJR106W	-0.410455338	0.006679194
YOR020W-A	0.068803671	0.791611198
YIL068C	-0.093425376	0.498820905
YER095W	-0.066089598	0.756370267
YIL076W	0.036775051	0.851792914
YIL052C	0.130032835	0.728034576
YDL107W	0.163811139	0.150323096
YCL008C	0.005494324	0.988697053
YJL120W	0.504107771	0.352647171
YHR195W	0.044189495	0.804442465
YDL034W	-0.077433037	0.898373698
YDL009C	0.155493676	0.591927675
YBL071W-A	0.187384705	0.530663504
YLR445W	0.200571844	0.76950454
YOR356W	0.007506583	0.958892749
YDL125C	0.040881447	0.818775653
YHL005C	0.057335119	0.965518571
YML068W	0.064199503	0.680099284
YBL068W	-0.100792041	0.552972714
YLR138W	-0.086259985	0.469926413
YKR016W	-0.369583723	3.41e-08
YGR002C	-0.10420235	0.554141569
YLR330W	-0.092850122	0.401121418
YOL081W	0.147854002	0.324717698
YJL164C	-0.024279743	0.903957013
YMR286W	0.040055379	0.921518571
YAR003W	0.117037602	0.421267451
YBR230C	-0.011692099	0.962576229
YDL082W	0.055133727	0.811936997
YDR218C	1.35675129	1.17e-09
YEL020C-B	-0.097338494	0.942777137
YGR038W	-0.126311995	0.559026031
YOR211C	-0.109843025	0.444029449
YGR289C	0.026355619	0.875499949
YDR080W	0.115223652	0.398154438
YKL185W	-0.212464974	0.04771771
YLR356W	-0.145339879	0.451611397
YFR009W	0.032895261	0.791611198
YER044C	0.2440775	0.066921493
YHR043C	-2.982244881	1.25e-116
YJL201W	-0.245531568	0.286674184
YDL121C	0.11270153	0.646720409
YPL119C-A	0.265434521	0.612579785
YGL220W	0.088840563	0.757195897
YBR168W	0.13035722	0.378082314
YGL079W	0.206240767	0.125028039
YJR010W	-0.10721373	0.637049415
YER039C-A	0.137097039	0.784648763
tK(CUU)C		
YKR076W	0.032222666	0.871346594
YLR299W	-0.003598535	0.98725271
YDR227W	-0.120110555	0.575490678
YLR178C	0.031542391	0.907158668
YDL095W	-0.052148636	0.734530312
YHR027C	-0.086941684	0.328850018
YDL182W	0.295951643	0.01011009
YNL184C	-0.059367087	0.95830377
YER055C	0.268806831	0.002021403
YKL013C	0.0975367	0.6519414
YCR106W	-0.185992657	0.499793066
YBL021C	-0.025480482	0.904430272
YER033C	-0.333104537	0.040191267
YGL160W	-0.088597504	0.61014902
YDR322W	-0.02990377	0.845222236
YKL033W	0.005790192	0.977961066
YAL065C	0.284591434	0.754047742
tP(AGG)N	-0.588832863	0.804442465
YNR029C	0.050582553	0.75460091
YDR510C-A	0.053432618	0.893718509
YGR147C	0.071834747	0.655335161
YPL242C	0.033123832	0.837890159
YLL050C	0.019443568	0.938445597
snR10	0.021504305	0.97262265
YJL222W-B		
YPL210C	0.08173951	0.43440053
YLR206W	-0.080507891	0.541042146
YDL086W	0.01156739	0.96706259
YJR027W	0.343451541	0.587906358
YOR186C-A		
YOR122C	0.091820164	0.735167994
YNL067W-B	0.651756499	0.719014736
YHR213W-A		
YFR006W	0.052184065	0.685844986
YLR431C	0.102049358	0.637049415
YEL018W	0.110714258	0.632346881
YCL018W	0.099028593	
YOR377W	0.079865787	0.60754424
YPR158C-D	0.151153482	0.818775653
YOR142W	0.003154574	0.985274006
YMR174C	0.225181293	0.517375339
YHR097C	-0.030121939	0.88117622
YDR089W	-0.08235403	0.748396724
tR(UCU)G1	-2.386755442	
tL(UAA)L	0.715666692	0.725333254
YIL144W	-0.005958424	0.980793909
YOR281C	0.087891623	0.642136504
tY(GUA)D	-0.22151902	0.924646835
snR44	-0.07721379	0.81324345
YLR254C	0.313634653	0.023763982
YLR393W	-0.654167097	5.65e-05
YJL148W	0.149838788	0.318311606
YOR176W	-0.056932368	0.709783935
YBR048W	0.009977866	0.967959996
YDL123W	-0.045650417	0.881651687
YCL033C	0.15326451	0.437670287
YER032W	-0.131150989	0.605161656
YNL110C	0.144787712	0.599217635
YOL144W	0.105058475	0.509530238
YBR223W-A		
YFL025C	-0.202345099	0.186969087
YNL051W	-0.081164927	0.570583076
YLR098C	-0.159685472	0.441383727
Q0105		
YDR434W	0.092917013	0.389533419
YEL020W-A	0.101548616	0.785739855
YPR027C	0.09887641	0.475277845
YOR316C-A	-0.220166764	0.789060888
YDR345C	0.068383151	0.680842958
YML006C	-0.407057863	4.01e-05
YLR215C	0.066684686	0.7543616
YDL148C	0.068650857	0.655335161
YFR045W	-0.069131211	0.702294669
YJL053W	0.099257795	0.472257841
YLR456W	0.166625259	0.379563289
YHR146W	0.030812616	0.846708528
YDR416W	0.050969452	0.729890868
YDR485C	-0.084503651	0.627853798
YER119C	-0.007784862	0.980664934
YFL010C	-0.039147396	0.856099616
YGR077C	-0.144444667	0.326826763
YJL122W	0.104393452	0.565737897
YCR033W	-0.089191301	0.538531434
YFR029W	-0.187813498	0.489143595
YKL017C	-0.28413565	0.018824924
tR(UCU)K	1.561187132	
YOR283W	0.192618283	0.099440595
YLR373C	-0.288797254	0.055795931
YIL103W	0.151648905	0.112809712
YMR141C	0.21840381	0.524486058
YGL020C	0.096308147	0.559026031
YGR124W	-0.154995368	0.066119104
YER037W	0.081986879	0.540679848
YDR270W	-0.171823386	0.37881286
YHR045W	0.065237511	0.621404894
YPR133W-A	0.070530522	0.856033589
YCL023C	-0.470263383	
YHR080C	-0.321528978	0.000639542
YFR017C	0.113085757	0.458603912
YKL123W	0.16823112	0.787190635
YKR035C	-0.046529149	0.942152334
YML066C	-0.19359564	0.292925562
YPR010C	-0.063397582	0.724936739
YMR318C	-0.057308656	0.693885291
YOR344C	-0.093111716	0.463583371
YDL017W	-0.184803698	0.313133766
YDL192W	0.002865238	0.991042124
YMR230W-A	0.170127316	0.823480709
YLL009C	0.052548325	0.902689415
YBR073W	-0.149870356	0.316535228
YPR139C	-0.01450854	0.936643718
YOR036W	0.050716275	0.787190635
YJL184W	0.105108756	0.607662971
YDL137W	0.104166581	0.683943939
YDR264C	0.183912811	0.027856773
YOR280C	0.04695915	0.798998434
YDR158W	-0.144212012	0.228129127
YLR085C	0.004735204	0.98208174
tK(CUU)D1	-0.622310381	
tK(UUU)P	-0.101153558	0.958892749
YMR280C	-0.381769866	2.13e-06
YDR152W	0.026563623	0.902689415
YLR434C	-0.254337169	0.828049625
YDR190C	0.052439254	0.692671641
YIR004W	0.104669266	0.388488513
YLR226W	-0.202773552	0.379563289
YNL331C	-0.045774183	0.835598993
YDR343C	0.110180256	0.789562142
YOL085W-A	-0.733886494	0.253267107
YMR237W	-0.175166933	0.15953627
YOL052C	-0.133825042	0.331500418
YKL151C	0.150992059	0.306253883
YAL027W	0.066112493	0.735224644
YGL125W	-0.335967776	0.0070085
YEL067C	0.091953293	0.804442465
YOR169C	-0.092506557	0.876056797
YMR316W	-0.04267364	0.83510275
YPL235W	-0.007274856	0.962576229
YDR246W-A	0.077631192	0.883949132
YDR261W-A		
YCR085W	0.349319732	0.430961687
YGL012W	0.082499053	0.432649354
YMR292W	0.017192402	0.942856068
YLR104W	-0.002024424	0.993689138
YCL014W	-0.169623655	0.294009572
YML062C	0.130472468	0.455081719
YLR419W	-0.208139974	0.080726019
YBR273C	-0.090120299	0.513301169
YJL187C	-0.259033034	0.11947585
snR77	0.184263444	0.86703857
YLR302C	2.597805104	
YPR204C-A		
YMR246W	0.069713505	0.635410631
YGL144C	-0.044628935	0.856099616
tE(UUC)E2	-0.622310381	
YDR271C	0.484207237	0.605161656
YDL180W	-0.216376437	0.028883119
YKL182W	-0.249191943	0.000202979
YNL318C	-0.586743166	0.598524006
YPL063W	-0.040686981	0.783481414
YDL131W	0.088598036	0.599415921
YIR017W-A	0.191787862	0.915422513
YMR142C	0.097136855	0.778357766
YLR020C	-0.171885004	0.215472176
YHR049C-A	-0.127200495	0.79131731
YGL164C	0.09905308	0.522018003
YPR184W	0.256778439	0.129881285
YMR065W	0.041907179	0.821965211
YJL077C	0.563318263	0.00454529
YOR163W	0.080530904	0.684743856
YGL162W	0.284525395	0.082372322
YEL031W	-0.238848056	0.030390819
YML030W	0.113123912	0.737849874
tL(CAA)D	-0.622310381	
YGR156W	-0.18771838	0.56377506
YNL257C	-0.200579338	0.040723632
YPR048W	-0.0220012	0.933378344
YDR281C	-0.449027918	0.031412059
YLR171W	-0.302874617	0.839748823
ITS1-1		
YLR067C	-0.246906384	0.026427378
YMR193W	0.030779169	0.892788
YBL057C	0.011414898	0.958746548
YGL041C		
YNR046W	-0.007102106	0.982233648
YPR057W	0.091941993	0.529314067
YBR105C	0.318119579	0.016078128
YJL145W	0.141388266	0.256519672
YLR300W	-0.158094649	0.079690433
YIL100C-A	-0.182923812	0.873637415
YIL004C	0.141630356	0.409750044
YPL100W	0.071547094	0.627042337
YGR001C	-0.021047349	0.917217454
YHR099W	0.148038354	0.070331813
YFL031W	-0.041497042	0.818057282
YNL237W	-0.505014337	1.55e-06
YDR296W	0.040444589	0.850669356
YLR309C	0.108039872	0.19808758
YBR257W	0.230127854	0.039053288
tG(GCC)C		
YJL193W	-0.227619201	0.248808255
YDR001C	-0.053745896	0.735200928
YIL149C	0.010996668	0.95797091
YGL118C	0.292722417	0.797097845
YOR065W	-0.424935487	1.21e-08
YPL151C	0.060363197	0.78512545
YOR244W	0.038224727	0.789562142
YDL050C	0.186836617	0.671484863
YDL238C	-0.228642587	0.234504438
YLR154C-G		
YDL064W	0.070548368	0.734786312
YGR286C	0.329729492	0.000122017
YMR135W-A	0.049754463	0.972824017
YDR371W	0.213584021	0.059258236
YLR025W	0.105565856	0.61174088
YJL095W	-0.202210763	0.248282414
YPL257W-B		
YBR021W	0.032840916	0.887947185
YKL051W	-0.373867233	8.44e-06
YBL010C	-0.318002409	0.055870941
YAL038W	0.043108373	0.858797934
YDL162C	0.01494321	0.994155067
NME1	0.123441201	0.812873943
tS(GCU)O	0.820362139	
YDR011W	0.143890371	0.378744295
YFL007W	0.039652827	0.770194858
YGR123C	-0.015243503	0.927716804
YPL018W	-0.098839533	0.734101518
YCL028W	-0.12416885	0.259144687
YCL027W	-0.055491572	0.848224655
YNR025C	0.174300652	0.649719846
YER019W	-0.228091832	0.202120122
Q0020		
YHR096C	0.429979909	0.072679282
YJL041W	-0.030406204	0.860938865
tI(AAU)I1	1.071348209	
YBL009W	-0.084674925	0.692671641
YJL178C	0.115309991	0.457575909
tX(XXX)L	-0.157119178	0.945465821
YLR077W	-0.008841692	0.95842574
YKL088W	-0.076252303	0.597363593
YOR225W	-0.695064553	0.044528333
YDR265W	0.181337132	0.099999249
YPR151C	0.127943934	0.75980096
YPL278C	-0.015992798	0.988106983
YOR032W-A	0.163914928	0.840687312
YKR024C	-0.106373384	0.633070004
YDR168W	0.104998773	0.498820905
YDR457W	0.048444483	0.693885291
YNL146W	-0.055695375	0.893340011
YER145C-A	0.024665257	0.967959996
YKR021W	-0.147634846	0.390784526
snR65	0.283422342	0.820012926
YDR012W	0.00760775	0.977667893
YJR029W		
YHR152W	0.062969889	0.788371739
YMR092C	-0.049125408	0.707896884
YGR047C	-0.070141644	0.689277419
YNL070W	-0.001029194	0.997778227
YJL045W	0.014648894	0.965603637
YGL026C	-0.090739716	0.432634511
YDR077W	-0.018554439	0.9454679
YDR448W	-0.245956604	0.158683654
YGR109W-B	-0.261347196	0.311823753
YGR262C	0.139312731	0.247529374
YOR222W	0.197672558	0.080923522
YPR023C	-0.135784442	0.230193599
YBR235W	0.008749505	0.961009086
YDL108W	0.098598968	0.514262747
YDR487C	0.045934378	0.7953751
YOL117W	0.078094853	0.603621965
YCL068C		
YFR028C	-0.198906349	0.217812021
YMR057C	-0.213105811	0.78512545
YCR067C	-0.141603335	0.272712838
YPL070W	0.013626573	0.925670953
YJL030W	0.054722884	0.804653603
YCR026C	-0.15032538	0.233073523
YNL239W	-0.07105135	0.720748947
YDR420W	-0.075813353	0.763502732
YCR042C	-0.071265295	0.657704094
Q0050		
snR37	-0.255249431	0.62288904
YIL159W	0.063290256	0.803312719
YLL067C	-0.622310381	
YDR518W	0.230881201	0.011048597
YDR381C-A	0.14288108	0.533320437
YOR062C	-0.113417546	0.598394326
YOR373W	0.308161736	0.060234207
YOL076W	-0.11167775	0.612579785
YNL174W	-0.326938266	0.909560937
YIL028W	0.032176079	0.93921705
YNR045W	-0.105037811	0.353883622
YGR215W	0.094239366	0.754825749
YDR098C-A		
YMR298W	0.14892342	0.425163059
YLR353W	-0.103614222	0.505899126
YDR033W	-0.140581296	0.39094145
Q0255		
YKL183C-A	-0.198813755	0.847615732
YOR391C	1.344740088	0.127517922
YLR107W	0.066103382	0.679141877
YJL097W	-0.003663321	0.988106983
YGR027W-A		
YGR205W	0.105833568	0.458731934
YJR098C	-0.020550392	0.919820057
YPL202C	0.179325825	0.423517066
YLR051C	0.151147402	0.421761891
YKL087C	0.035143502	0.844579137
YPR069C	0.133740319	0.344082703
YNL298W	0.065435444	0.778800816
YIL118W	0.131450551	0.409576736
snR86	0.217248414	0.075664355
YOR310C	0.027283532	0.864554001
YNL125C	0.131849193	0.315768193
YPR049C	0.01639023	0.927218983
YJL131C	0.017340074	0.92299026
YJR124C	-0.259251948	0.056354755
YHR053C		
snR41	0.145945769	0.738104705
YDL210W	-0.109328582	0.683943939
YIL058W	0.304781701	0.451846168
YHR136C	0.056251357	0.831266361
YGL206C	-0.078847604	0.494605507
YKL034W	-0.249881952	0.062271294
YPR072W	-0.018269258	0.910082925
YBR126W-B	0.1092571	0.820012926
YCR069W	0.009437423	0.961690723
YGR069W	0.213337203	0.724769364
tK(UUU)O	0.197337833	0.92743955
YBR172C	-0.314525671	0.000184625
YKR046C	0.104931373	0.448271426
YGL114W	-0.100928457	0.559845259
YJL133W	-0.044127414	0.810923001
YNL294C	0.051676049	0.735167994
YBR299W	0.27325082	0.375362651
YOR182C	0.082569793	0.867691002
YMR304C-A	-0.028191988	0.931829482
YCL048W	0.900013462	9.39e-05
YJL008C	-0.029027675	0.833440478
YMR300C	-0.031426152	0.890265368
YHR212C		
YFR036W-A	-0.116859576	0.856033589
YGR131W	0.531837407	0.002547308
YNR006W	-0.282224281	0.005769526
YOR102W	0.01519504	0.979757006
YJR090C	-0.05327797	0.679673801
YCR020C-A	0.139180067	0.639313796
tF(GAA)D	0.81873958	0.741547675
tA(UGC)L		
YLR157W-D		
YNR069C	0.423294068	0.034226868
YPR170C	0.201763369	0.772735584
YOL118C	0.618948272	0.001366925
YDR536W	-1.283830992	3.4e-33
YGL126W	-0.199801138	0.130477361
snR190	-0.193380717	0.739257409
YER140W	0.12120792	0.375261175
YPL178W	0.088152358	0.597363593
YHR059W	0.108037716	0.590851852
YNL180C	0.04365859	0.81967225
YHR084W	-0.258140086	0.152901225
YDR320C-A	0.067400783	0.843102673
YDL174C	0.469872648	1.8e-08
YLR151C	0.05170105	0.78512545
tR(ACG)O	1.570861268	
YKL056C	0.054374539	0.879032362
YJR056C	0.140235407	0.34832971
YNL314W	-0.232960806	0.209818267
YKL016C	-0.114548679	0.713597953
YHR134W	0.101816694	0.538531434
YDR464C-A		
YLR323C	0.157773903	0.32050745
tN(GUU)L	-0.485174164	
YGL258W	0.589605885	0.027856773
YOR104W	0.12970069	0.553755033
YIL141W	-0.692210742	0.351918157
YNL248C	0.003884206	0.982887024
YDR545C-A		
YHR212W-A		
YJL204C	0.085947859	0.571984711
YGL199C	-0.574867637	0.812873943
YMR260C	0.084027157	0.821732361
tS(AGA)H	-0.607508034	
YAL063C	0.043868949	0.847615732
YFL002W-A		
YIL040W	0.047481951	0.823133039
YKR072C	-0.017428839	0.936643718
YOR357C	0.17390535	0.336054544
YJL199C	0.186069332	0.523316842
tA(AGC)K1	-1.247314498	
YOR086C	-0.034510015	0.807662543
YPR203W		
YPL121C	-0.489667484	0.667355358
YLL025W	0.158553293	0.687621231
YHR028W-A	-0.508863766	0.725333254
YPR063C	-0.118208776	0.540589707
YOL141W	-0.305222852	0.161073395
YMR326C		
YGL094C	-0.107622535	0.408236884
YDL027C	0.02785279	0.856099616
YDL102W	-0.025118191	0.901414905
YCL020W		
YKR047W	0.048282691	0.910082925
YOL013C	-0.091083098	0.468007784
YJL036W	0.071810697	0.574611165
YDL024C	0.29870813	0.07998956
YHR104W	-0.030405101	0.882135299
YOR362C	0.081596649	0.691822638
YNR049C	-0.098873228	0.61839162
YPR015C	0.586528347	0.001816257
YHR003C	0.005362896	0.976880499
YPR033C	0.072542838	0.523316842
YIL018W	0.064309695	0.830848306
YPL164C	-0.180961524	0.246836355
YGR211W	-0.172930405	0.178721362
YHL050W-A		
YOR195W	0.023169114	0.913912902
YPL055C	-0.018138635	0.930234933
YPR158W-A		
YNL040W	0.100190444	0.432896566
YLR436C	-0.188843774	0.209818267
YAL059W	0.138145037	0.543732138
YLR304C	-0.079155317	0.642470632
YLR133W	-0.439447691	0.000556588
YOR256C	-0.166463622	0.1393482
YIL082W		
YKL026C	0.090427081	0.715463425
YMR287C	0.008646074	0.956718801
YBR061C	0.09584171	0.499793066
YCL051W	-0.317494773	0.022707227
YPL153C	-0.109968899	0.785739855
YGL121C	0.107493214	0.627328659
YKL118W	-0.303141116	0.831646173
YMR207C	-0.154414961	0.31046687
YCR093W	-0.01972059	0.88117622
YDR376W	-0.249859166	0.004010386
YMR033W	-0.010653326	0.948573847
YOL088C	0.203972151	0.060234207
YMR254C	-0.113674067	0.831646173
YDR403W	0.381257823	0.006979134
YKL010C	-0.094560907	0.415040538
YKL065C	0.116095446	0.646726608
YPL192C	0.245354533	0.286674184
YFR037C	-0.064967049	0.663008831
YDL229W	-0.033515156	0.856880053
tK(UUU)D	0.559027749	0.808419514
YER040W	-0.029471292	0.910082925
YNR023W	-0.048764084	0.778800816
YDL057W	-0.082409383	0.715650327
YER139C	0.151588204	0.394834777
YFR056C	-0.174050096	0.856099616
